,ENSG00000184677.16,ENSG00000162419.12,ENSG00000117000.8,ENSG00000162367.11,ENSG00000177606.6,ENSG00000143437.20,ENSG00000143614.9,ENSG00000158773.14,ENSG00000143842.14,ENSG00000162772.16
GTEX-WYBS-1126-SM-3NMAM,0,0,1,0,1,1,1,1,1,0
GTEX-WH7G-0726-SM-3NMBM,1,0,0,0,1,0,0,0,0,0
GTEX-OOBJ-0526-SM-48TDK,0,1,0,1,1,1,0,1,1,1
GTEX-UJMC-0726-SM-3GADX,1,1,0,1,0,1,0,0,1,0
GTEX-13O3O-0726-SM-5J1N7,0,0,1,1,0,0,1,1,1,0
GTEX-1B8KZ-0526-SM-73KW2,1,1,0,1,1,1,0,0,1,1
GTEX-1HCU7-0926-SM-A96TK,1,1,0,0,0,0,0,1,0,1
GTEX-17GQL-0726-SM-731BL,1,1,0,1,1,0,0,1,1,0
GTEX-18D9B-1026-SM-CNPO5,0,0,0,0,0,0,0,0,0,0
GTEX-1H1DG-1026-SM-9MQJS,0,0,1,0,1,1,1,1,1,1